index,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
599,I Don't Know Anybody ElseBlack Box,Black Box,I Don't Know Anybody Else,"'diva house', 'eurodance', 'europop', 'hip house', 'italo house', 'new wave pop', 'vocal house'",5CcM19gH1zYf9NGt3qb7RM,https://p.scdn.co/mp3-preview/978d1354abc03a09ceef5186af58f1d8bd956ccd?cid=b8d3901151d34489a160e3cf0ab1fa94,273058.0,0.0,Dreamland,0.706,0.88,0.0,-7.063,1.0,0.0576,0.0787,0.00795,0.0501,0.947,120.127,4.0,41.0,http://www.billboard.com/charts/hot-100/1991-02-02,23.0,1.0,27.0,23.0,9.0,9275.276,4.0,1,After PartyKoffee Brown,Koffee Brown,After Party,"'neo soul', 'new jack swing', 'r&b', 'urban contemporary'",5cvMzT7kEvcxcdtcJz1vQY,https://p.scdn.co/mp3-preview/faccd08b3ef2fc935ee2599e8752cf41003d6791?cid=b8d3901151d34489a160e3cf0ab1fa94,214560.0,1.0,Mars/Venus,0.802,0.552,5.0,-4.796,0.0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,4.0,53.0,http://www.billboard.com/charts/hot-100/2001-02-03,73.0,1.0,84.0,73.0,4.0,13219.251,11.0,0
600,I Don't Know Anybody ElseBlack Box,Black Box,I Don't Know Anybody Else,"'diva house', 'eurodance', 'europop', 'hip house', 'italo house', 'new wave pop', 'vocal house'",5CcM19gH1zYf9NGt3qb7RM,https://p.scdn.co/mp3-preview/978d1354abc03a09ceef5186af58f1d8bd956ccd?cid=b8d3901151d34489a160e3cf0ab1fa94,273058.0,0.0,Dreamland,0.706,0.88,0.0,-7.063,1.0,0.0576,0.0787,0.00795,0.0501,0.947,120.127,4.0,41.0,http://www.billboard.com/charts/hot-100/1991-02-09,24.0,1.0,23.0,23.0,10.0,9275.276,-1.0,1,After PartyKoffee Brown,Koffee Brown,After Party,"'neo soul', 'new jack swing', 'r&b', 'urban contemporary'",5cvMzT7kEvcxcdtcJz1vQY,https://p.scdn.co/mp3-preview/faccd08b3ef2fc935ee2599e8752cf41003d6791?cid=b8d3901151d34489a160e3cf0ab1fa94,214560.0,1.0,Mars/Venus,0.802,0.552,5.0,-4.796,0.0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,4.0,53.0,http://www.billboard.com/charts/hot-100/2001-02-10,72.0,1.0,73.0,72.0,5.0,13219.251,1.0,0
601,I Don't Know Anybody ElseBlack Box,Black Box,I Don't Know Anybody Else,"'diva house', 'eurodance', 'europop', 'hip house', 'italo house', 'new wave pop', 'vocal house'",5CcM19gH1zYf9NGt3qb7RM,https://p.scdn.co/mp3-preview/978d1354abc03a09ceef5186af58f1d8bd956ccd?cid=b8d3901151d34489a160e3cf0ab1fa94,273058.0,0.0,Dreamland,0.706,0.88,0.0,-7.063,1.0,0.0576,0.0787,0.00795,0.0501,0.947,120.127,4.0,41.0,http://www.billboard.com/charts/hot-100/1991-03-02,70.0,1.0,56.0,23.0,13.0,9275.276,-14.0,1,After PartyKoffee Brown,Koffee Brown,After Party,"'neo soul', 'new jack swing', 'r&b', 'urban contemporary'",5cvMzT7kEvcxcdtcJz1vQY,https://p.scdn.co/mp3-preview/faccd08b3ef2fc935ee2599e8752cf41003d6791?cid=b8d3901151d34489a160e3cf0ab1fa94,214560.0,1.0,Mars/Venus,0.802,0.552,5.0,-4.796,0.0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,4.0,53.0,http://www.billboard.com/charts/hot-100/2001-03-17,48.0,1.0,48.0,48.0,10.0,13219.251,0.0,0
602,I Don't Know Anybody ElseBlack Box,Black Box,I Don't Know Anybody Else,"'diva house', 'eurodance', 'europop', 'hip house', 'italo house', 'new wave pop', 'vocal house'",5CcM19gH1zYf9NGt3qb7RM,https://p.scdn.co/mp3-preview/978d1354abc03a09ceef5186af58f1d8bd956ccd?cid=b8d3901151d34489a160e3cf0ab1fa94,273058.0,0.0,Dreamland,0.706,0.88,0.0,-7.063,1.0,0.0576,0.0787,0.00795,0.0501,0.947,120.127,4.0,41.0,http://www.billboard.com/charts/hot-100/1991-03-09,92.0,1.0,70.0,23.0,14.0,9275.276,-22.0,1,After PartyKoffee Brown,Koffee Brown,After Party,"'neo soul', 'new jack swing', 'r&b', 'urban contemporary'",5cvMzT7kEvcxcdtcJz1vQY,https://p.scdn.co/mp3-preview/faccd08b3ef2fc935ee2599e8752cf41003d6791?cid=b8d3901151d34489a160e3cf0ab1fa94,214560.0,1.0,Mars/Venus,0.802,0.552,5.0,-4.796,0.0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,4.0,53.0,http://www.billboard.com/charts/hot-100/2001-03-24,44.0,1.0,48.0,44.0,11.0,13219.251,4.0,0
603,I Don't Know Anybody ElseBlack Box,Black Box,I Don't Know Anybody Else,"'diva house', 'eurodance', 'europop', 'hip house', 'italo house', 'new wave pop', 'vocal house'",5CcM19gH1zYf9NGt3qb7RM,https://p.scdn.co/mp3-preview/978d1354abc03a09ceef5186af58f1d8bd956ccd?cid=b8d3901151d34489a160e3cf0ab1fa94,273058.0,0.0,Dreamland,0.706,0.88,0.0,-7.063,1.0,0.0576,0.0787,0.00795,0.0501,0.947,120.127,4.0,41.0,http://www.billboard.com/charts/hot-100/1991-02-23,56.0,1.0,42.0,23.0,12.0,9275.276,-14.0,1,After PartyKoffee Brown,Koffee Brown,After Party,"'neo soul', 'new jack swing', 'r&b', 'urban contemporary'",5cvMzT7kEvcxcdtcJz1vQY,https://p.scdn.co/mp3-preview/faccd08b3ef2fc935ee2599e8752cf41003d6791?cid=b8d3901151d34489a160e3cf0ab1fa94,214560.0,1.0,Mars/Venus,0.802,0.552,5.0,-4.796,0.0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,4.0,53.0,http://www.billboard.com/charts/hot-100/2001-02-17,59.0,1.0,72.0,59.0,6.0,13219.251,13.0,0
604,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-04-13,31.0,1.0,50.0,31.0,2.0,9347.597,19.0,0,After PartyKoffee Brown,Koffee Brown,After Party,"'neo soul', 'new jack swing', 'r&b', 'urban contemporary'",5cvMzT7kEvcxcdtcJz1vQY,https://p.scdn.co/mp3-preview/faccd08b3ef2fc935ee2599e8752cf41003d6791?cid=b8d3901151d34489a160e3cf0ab1fa94,214560.0,1.0,Mars/Venus,0.802,0.552,5.0,-4.796,0.0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,4.0,53.0,http://www.billboard.com/charts/hot-100/2001-02-24,52.0,1.0,59.0,52.0,7.0,13219.251,7.0,0
605,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-04-27,15.0,1.0,23.0,15.0,4.0,9347.597,8.0,0,After PartyKoffee Brown,Koffee Brown,After Party,"'neo soul', 'new jack swing', 'r&b', 'urban contemporary'",5cvMzT7kEvcxcdtcJz1vQY,https://p.scdn.co/mp3-preview/faccd08b3ef2fc935ee2599e8752cf41003d6791?cid=b8d3901151d34489a160e3cf0ab1fa94,214560.0,1.0,Mars/Venus,0.802,0.552,5.0,-4.796,0.0,0.0503,0.0492,1.7e-06,0.0224,0.601,105.481,4.0,53.0,http://www.billboard.com/charts/hot-100/2001-03-31,44.0,1.0,44.0,44.0,12.0,13219.251,0.0,0
606,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-04-20,23.0,1.0,31.0,23.0,3.0,9347.597,8.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-08-27,83.0,1.0,75.0,66.0,8.0,10393.898,-8.0,0
607,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-05-11,8.0,1.0,10.0,8.0,6.0,9347.597,2.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-07-16,74.0,1.0,89.0,74.0,2.0,10393.898,15.0,0
608,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-06-08,4.0,1.0,1.0,1.0,10.0,9347.597,-3.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-07-23,70.0,1.0,74.0,70.0,3.0,10393.898,4.0,0
609,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-05-25,1.0,1.0,8.0,1.0,8.0,9347.597,7.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-07-30,70.0,1.0,70.0,70.0,4.0,10393.898,0.0,0
610,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-05-18,8.0,1.0,8.0,8.0,7.0,9347.597,0.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-08-06,66.0,1.0,70.0,66.0,5.0,10393.898,4.0,0
611,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-06-22,9.0,1.0,6.0,1.0,12.0,9347.597,-3.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-09-03,93.0,1.0,83.0,66.0,9.0,10393.898,-10.0,0
612,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-06-01,1.0,1.0,1.0,1.0,9.0,9347.597,0.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-09-10,100.0,1.0,93.0,66.0,10.0,10393.898,-7.0,0
613,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-06-15,6.0,1.0,4.0,1.0,11.0,9347.597,-2.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-08-13,66.0,1.0,66.0,66.0,6.0,10393.898,0.0,0
614,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-05-04,10.0,1.0,15.0,10.0,5.0,9347.597,5.0,0,Afternoons & CoffeespoonsCrash Test Dummies,Crash Test Dummies,Afternoons & Coffeespoons,"'canadian rock', 'pop rock'",21qfURxhcUJeeKKzB132ze,https://p.scdn.co/mp3-preview/8f186f9f810b4fb55d3f66b5451709d677b8b501?cid=b8d3901151d34489a160e3cf0ab1fa94,235933.0,0.0,God Shuffled His Feet,0.604,0.866,5.0,-6.742,1.0,0.0335,0.0151,0.00138,0.357,0.752,122.917,4.0,40.0,http://www.billboard.com/charts/hot-100/1994-08-20,75.0,1.0,66.0,66.0,7.0,10393.898,-9.0,0
615,I Don't Wanna CryMariah Carey,Mariah Carey,I Don't Wanna Cry,"'dance pop', 'pop', 'r&b', 'urban contemporary'",1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/69ed1d3359aba6cfaf30b75c40591aead5066334?cid=b8d3901151d34489a160e3cf0ab1fa94,288826.0,0.0,Mariah Carey,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,4.0,51.0,http://www.billboard.com/charts/hot-100/1991-06-29,16.0,1.0,9.0,1.0,13.0,9347.597,-7.0,0,Age Ain't Nothing But A NumberAaliyah,Aaliyah,Age Ain't Nothing But A Number,"'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary'",2hMk3VNicbCoV8I81m7Z3q,https://p.scdn.co/mp3-preview/18651d2745dc5ba9317b9c2f3ab18ed9ea117a90?cid=b8d3901151d34489a160e3cf0ab1fa94,253960.0,0.0,Age Ain't Nothing But A Number,0.589,0.532,6.0,-8.572,0.0,0.0271,0.155,0.0903,0.323,0.434,84.012,4.0,52.0,http://www.billboard.com/charts/hot-100/1995-03-04,95.0,1.0,75.0,75.0,8.0,10550.251,-20.0,0
616,I Don't Want To Lose Your LoveB Angie B,B Angie B,I Don't Want To Lose Your Love,,1mbtkaYpvmwnUAIWi1p4br,https://p.scdn.co/mp3-preview/f327fb78d5c46698bc6e26ff92a267beeda0fd1f?cid=b8d3901151d34489a160e3cf0ab1fa94,269573.0,0.0,B Angie B,0.698,0.831,1.0,-3.999,1.0,0.0394,0.00159,0.00197,0.297,0.32,124.937,4.0,21.0,http://www.billboard.com/charts/hot-100/1991-05-04,79.0,1.0,91.0,79.0,2.0,9347.597,12.0,0,Age Ain't Nothing But A NumberAaliyah,Aaliyah,Age Ain't Nothing But A Number,"'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary'",2hMk3VNicbCoV8I81m7Z3q,https://p.scdn.co/mp3-preview/18651d2745dc5ba9317b9c2f3ab18ed9ea117a90?cid=b8d3901151d34489a160e3cf0ab1fa94,253960.0,0.0,Age Ain't Nothing But A Number,0.589,0.532,6.0,-8.572,0.0,0.0271,0.155,0.0903,0.323,0.434,84.012,4.0,52.0,http://www.billboard.com/charts/hot-100/1995-01-21,86.0,1.0,80.0,80.0,2.0,10550.251,-6.0,0
617,I Don't Want To Lose Your LoveB Angie B,B Angie B,I Don't Want To Lose Your Love,,1mbtkaYpvmwnUAIWi1p4br,https://p.scdn.co/mp3-preview/f327fb78d5c46698bc6e26ff92a267beeda0fd1f?cid=b8d3901151d34489a160e3cf0ab1fa94,269573.0,0.0,B Angie B,0.698,0.831,1.0,-3.999,1.0,0.0394,0.00159,0.00197,0.297,0.32,124.937,4.0,21.0,http://www.billboard.com/charts/hot-100/1991-05-11,66.0,1.0,79.0,66.0,3.0,9347.597,13.0,0,Age Ain't Nothing But A NumberAaliyah,Aaliyah,Age Ain't Nothing But A Number,"'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary'",2hMk3VNicbCoV8I81m7Z3q,https://p.scdn.co/mp3-preview/18651d2745dc5ba9317b9c2f3ab18ed9ea117a90?cid=b8d3901151d34489a160e3cf0ab1fa94,253960.0,0.0,Age Ain't Nothing But A Number,0.589,0.532,6.0,-8.572,0.0,0.0271,0.155,0.0903,0.323,0.434,84.012,4.0,52.0,http://www.billboard.com/charts/hot-100/1995-01-28,84.0,1.0,86.0,80.0,3.0,10550.251,2.0,0
618,I Don't Want To Lose Your LoveB Angie B,B Angie B,I Don't Want To Lose Your Love,,1mbtkaYpvmwnUAIWi1p4br,https://p.scdn.co/mp3-preview/f327fb78d5c46698bc6e26ff92a267beeda0fd1f?cid=b8d3901151d34489a160e3cf0ab1fa94,269573.0,0.0,B Angie B,0.698,0.831,1.0,-3.999,1.0,0.0394,0.00159,0.00197,0.297,0.32,124.937,4.0,21.0,http://www.billboard.com/charts/hot-100/1991-05-25,54.0,1.0,59.0,54.0,5.0,9347.597,5.0,0,Age Ain't Nothing But A NumberAaliyah,Aaliyah,Age Ain't Nothing But A Number,"'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary'",2hMk3VNicbCoV8I81m7Z3q,https://p.scdn.co/mp3-preview/18651d2745dc5ba9317b9c2f3ab18ed9ea117a90?cid=b8d3901151d34489a160e3cf0ab1fa94,253960.0,0.0,Age Ain't Nothing But A Number,0.589,0.532,6.0,-8.572,0.0,0.0271,0.155,0.0903,0.323,0.434,84.012,4.0,52.0,http://www.billboard.com/charts/hot-100/1995-02-04,76.0,1.0,84.0,76.0,4.0,10550.251,8.0,0
619,I Don't Want To Lose Your LoveB Angie B,B Angie B,I Don't Want To Lose Your Love,,1mbtkaYpvmwnUAIWi1p4br,https://p.scdn.co/mp3-preview/f327fb78d5c46698bc6e26ff92a267beeda0fd1f?cid=b8d3901151d34489a160e3cf0ab1fa94,269573.0,0.0,B Angie B,0.698,0.831,1.0,-3.999,1.0,0.0394,0.00159,0.00197,0.297,0.32,124.937,4.0,21.0,http://www.billboard.com/charts/hot-100/1991-05-18,59.0,1.0,66.0,59.0,4.0,9347.597,7.0,0,Age Ain't Nothing But A NumberAaliyah,Aaliyah,Age Ain't Nothing But A Number,"'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary'",2hMk3VNicbCoV8I81m7Z3q,https://p.scdn.co/mp3-preview/18651d2745dc5ba9317b9c2f3ab18ed9ea117a90?cid=b8d3901151d34489a160e3cf0ab1fa94,253960.0,0.0,Age Ain't Nothing But A Number,0.589,0.532,6.0,-8.572,0.0,0.0271,0.155,0.0903,0.323,0.434,84.012,4.0,52.0,http://www.billboard.com/charts/hot-100/1995-02-11,79.0,1.0,76.0,76.0,5.0,10550.251,-3.0,0
620,I Don't Want To Lose Your LoveB Angie B,B Angie B,I Don't Want To Lose Your Love,,1mbtkaYpvmwnUAIWi1p4br,https://p.scdn.co/mp3-preview/f327fb78d5c46698bc6e26ff92a267beeda0fd1f?cid=b8d3901151d34489a160e3cf0ab1fa94,269573.0,0.0,B Angie B,0.698,0.831,1.0,-3.999,1.0,0.0394,0.00159,0.00197,0.297,0.32,124.937,4.0,21.0,http://www.billboard.com/charts/hot-100/1991-06-08,71.0,1.0,56.0,54.0,7.0,9347.597,-15.0,0,Age Ain't Nothing But A NumberAaliyah,Aaliyah,Age Ain't Nothing But A Number,"'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary'",2hMk3VNicbCoV8I81m7Z3q,https://p.scdn.co/mp3-preview/18651d2745dc5ba9317b9c2f3ab18ed9ea117a90?cid=b8d3901151d34489a160e3cf0ab1fa94,253960.0,0.0,Age Ain't Nothing But A Number,0.589,0.532,6.0,-8.572,0.0,0.0271,0.155,0.0903,0.323,0.434,84.012,4.0,52.0,http://www.billboard.com/charts/hot-100/1995-02-18,79.0,1.0,79.0,76.0,6.0,10550.251,0.0,0
621,I Don't Want To Lose Your LoveB Angie B,B Angie B,I Don't Want To Lose Your Love,,1mbtkaYpvmwnUAIWi1p4br,https://p.scdn.co/mp3-preview/f327fb78d5c46698bc6e26ff92a267beeda0fd1f?cid=b8d3901151d34489a160e3cf0ab1fa94,269573.0,0.0,B Angie B,0.698,0.831,1.0,-3.999,1.0,0.0394,0.00159,0.00197,0.297,0.32,124.937,4.0,21.0,http://www.billboard.com/charts/hot-100/1991-06-01,56.0,1.0,54.0,54.0,6.0,9347.597,-2.0,0,Age Ain't Nothing But A NumberAaliyah,Aaliyah,Age Ain't Nothing But A Number,"'dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary'",2hMk3VNicbCoV8I81m7Z3q,https://p.scdn.co/mp3-preview/18651d2745dc5ba9317b9c2f3ab18ed9ea117a90?cid=b8d3901151d34489a160e3cf0ab1fa94,253960.0,0.0,Age Ain't Nothing But A Number,0.589,0.532,6.0,-8.572,0.0,0.0271,0.155,0.0903,0.323,0.434,84.012,4.0,52.0,http://www.billboard.com/charts/hot-100/1995-02-25,75.0,1.0,79.0,75.0,7.0,10550.251,4.0,0
