date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1961Q2,Freddy King,33.0,0,29.0,37,Hide Away,8.0,3311.181,-4.0,1
1961Q2,Roy Orbison,54.0,0,38.0,38,Running Scared,3.0,3311.181,16.0,1
1961Q2,Jerry Lee Lewis And His Pumping Piano,53.0,0,39.0,39,What'd I Say,4.0,3311.181,14.0,1
1961Q2,Etta James,30.0,0,30.0,40,Trust In Me,7.0,3311.181,-10.0,1
1961Q2,Rochell And The Candles With Johnny Wyatt,28.0,0,26.0,41,Once Upon A Time,12.0,3311.181,-13.0,1
1961Q2,The Shirelles,78.0,0,42.0,42,Mama Said,2.0,3311.181,36.0,1
1961Q2,Connie Francis,29.0,0,4.0,43,Where The Boys Are,15.0,3311.181,-14.0,1
1961Q2,The Drifters,36.0,0,36.0,44,Some Kind Of Wonderful,6.0,3311.181,-8.0,1
1961Q2,The String-A-Longs,26.0,0,3.0,45,Wheels,16.0,3311.181,-19.0,1
1961Q2,Fats Domino,43.0,0,32.0,46,Fell In Love On Monday,6.0,3311.181,-3.0,1
1961Q2,Hank Ballard And The Midnighters,51.0,0,47.0,47,The Continental Walk,4.0,3311.181,4.0,1
1961Q2,Paul Revere & The Raiders,38.0,0,38.0,48,"Like, Long Hair",5.0,3311.181,-10.0,1
1961Q2,The Miracles,52.0,0,49.0,49,"Ain't It, Baby",5.0,3311.181,3.0,1
1961Q2,Del Shannon,1.0,0,1.0,1,Runaway,9.0,3311.181,0.0,1
1961Q2,Ernie K-Doe,3.0,0,2.0,2,Mother-In-Law,6.0,3311.181,1.0,1
1961Q2,Linda Scott,7.0,0,3.0,3,I've Told Every Little Star,8.0,3311.181,4.0,1
1961Q2,Gene McDaniels,6.0,0,4.0,4,A Hundred Pounds Of Clay,7.0,3311.181,2.0,1
1961Q2,The Marcels,2.0,0,1.0,5,Blue Moon,9.0,3311.181,-3.0,1
1961Q2,Clarence Henry,4.0,0,4.0,6,But I Do,11.0,3311.181,-2.0,1
1961Q2,Adam Wade,9.0,0,7.0,7,Take Good Care Of Her,8.0,3311.181,2.0,1
